;NU_ANO_CENSO;SG_IES;CO_IES;NO_CURSO;TP_ORGANIZACAO_ACADEMICA;TP_REDE;NO_CINE_ROTULO;NO_CINE_AREA_GERAL;NO_CINE_AREA_ESPECIFICA;NO_CINE_AREA_DETALHADA;TP_GRAU_ACADEMICO;IN_GRATUITO;TP_MODALIDADE_ENSINO;TP_NIVEL_ACADEMICO;QT_VG_TOTAL;QT_ING_ENEM;QT_ING_VESTIBULAR;QT_VG_TOTAL_DIURNO;QT_VG_TOTAL_NOTURNO;QT_MAT;QT_MAT_FEM;QT_MAT_MASC;QT_MAT_DIURNO;QT_MAT_NOTURNO;QT_MAT_0_17;QT_MAT_18_24;QT_MAT_25_29;QT_MAT_30_34;QT_MAT_35_39;QT_MAT_40_49;QT_MAT_50_59;QT_MAT_60_MAIS;QT_MAT_BRANCA;QT_MAT_PRETA;QT_MAT_PARDA;QT_MAT_AMARELA;QT_MAT_INDIGENA;QT_MAT_CORND;QT_CONC;QT_CONC_FEM;QT_CONC_MASC;QT_CONC_DIURNO;QT_CONC_NOTURNO;QT_CONC_0_17;QT_CONC_18_24;QT_CONC_25_29;QT_CONC_30_34;QT_CONC_35_39;QT_CONC_40_49;QT_CONC_50_59;QT_CONC_60_MAIS;QT_CONC_BRANCA;QT_CONC_PRETA;QT_CONC_PARDA;QT_CONC_AMARELA;QT_CONC_INDIGENA;QT_CONC_CORND;QT_MAT_NACESTRANG;QT_CONC_NACESTRANG;QT_MAT_DEFICIENTE;QT_CONC_DEFICIENTE;QT_MAT_FINANC;QT_CONC_FINANC;QT_MAT_PROCESCPUBLICA;QT_MAT_PROCESCPRIVADA;QT_MAT_PROCNAOINFORMADA;QT_CONC_PROCESCPUBLICA;QT_CONC_PROCESCPRIVADA;QT_CONC_PROCNAOINFORMADA
2928;2023;UNICEUB;402;CIENCIA DE DADOS E MACHINE LEARNING;CENTRO UNIVERSITARIO;PRIVADA;CIENCIA DE DADOS;COMPUTACAO E TECNOLOGIAS DA INFORMACAO E COMUNICACAO (TIC);COMPUTACAO E TECNOLOGIAS DA INFORMACAO E COMUNICACAO (TIC);SOLUCOES COMPUTACIONAIS PARA DOMINIOS ESPECIFICOS;BACHARELADO;NAO;PRESENCIAL;GRADUACAO;260.0;0.0;1.0;260.0;0.0;11.0;2.0;9.0;11.0;0.0;0.0;10.0;1.0;0.0;0.0;0.0;0.0;0.0;8.0;0.0;3.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;11.0;0.0;0.0;0.0;0.0
2929;2023;UNICEUB;402;CIENCIAS BIOLOGICAS;CENTRO UNIVERSITARIO;PRIVADA;BIOLOGIA FORMACAO DE PROFESSOR;EDUCACAO;EDUCACAO;FORMACAO DE PROFESSORES EM AREAS ESPECIFICAS (EXCETO LETRAS);LICENCIATURA;NAO;PRESENCIAL;GRADUACAO;160.0;0.0;0.0;160.0;0.0;6.0;3.0;3.0;5.0;1.0;0.0;3.0;2.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0;5.0;0.0;0.0;0.0;5.0;2.0;3.0;4.0;1.0;0.0;3.0;1.0;0.0;1.0;0.0;0.0;0.0;1.0;0.0;4.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;4.0;4.0;3.0;3.0;0.0;3.0;2.0;0.0
2930;2023;UNICEUB;402;CIENCIAS BIOLOGICAS;CENTRO UNIVERSITARIO;PRIVADA;BIOLOGIA;CIENCIAS NATURAIS, MATEMATICA E ESTATISTICA;CIENCIAS BIOLOGICAS E CORRELATAS;BIOLOGIA;BACHARELADO;NAO;PRESENCIAL;GRADUACAO;140.0;26.0;43.0;140.0;0.0;178.0;114.0;64.0;171.0;7.0;2.0;159.0;12.0;5.0;0.0;0.0;0.0;0.0;93.0;8.0;64.0;1.0;0.0;12.0;17.0;14.0;3.0;13.0;4.0;0.0;13.0;1.0;3.0;0.0;0.0;0.0;0.0;2.0;2.0;11.0;0.0;0.0;2.0;2.0;0.0;4.0;0.0;175.0;15.0;50.0;128.0;0.0;4.0;13.0;0.0
2931;2023;UNICEUB;402;CIENCIAS BIOLOGICAS;CENTRO UNIVERSITARIO;PRIVADA;BIOLOGIA;CIENCIAS NATURAIS, MATEMATICA E ESTATISTICA;CIENCIAS BIOLOGICAS E CORRELATAS;BIOLOGIA;BACHARELADO;NAO;PRESENCIAL;GRADUACAO;140.0;1.0;3.0;140.0;0.0;33.0;16.0;17.0;0.0;33.0;0.0;27.0;3.0;1.0;2.0;0.0;0.0;0.0;18.0;3.0;8.0;0.0;0.0;4.0;1.0;0.0;1.0;0.0;1.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;32.0;1.0;18.0;15.0;0.0;0.0;1.0;0.0
2932;2023;UNICEUB;402;CIENCIAS BIOLOGICAS;CENTRO UNIVERSITARIO;PRIVADA;BIOLOGIA FORMACAO DE PROFESSOR;EDUCACAO;EDUCACAO;FORMACAO DE PROFESSORES EM AREAS ESPECIFICAS (EXCETO LETRAS);LICENCIATURA;NAO;PRESENCIAL;GRADUACAO;140.0;0.0;0.0;140.0;0.0;6.0;5.0;1.0;0.0;6.0;0.0;4.0;2.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;4.0;0.0;0.0;1.0;4.0;4.0;0.0;0.0;4.0;0.0;2.0;2.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;4.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;6.0;4.0;1.0;5.0;0.0;1.0;3.0;0.0
2933;2023;UNICEUB;402;CIENCIAS CONTABEIS;CENTRO UNIVERSITARIO;PRIVADA;CONTABILIDADE;NEGOCIOS, ADMINISTRACAO E DIREITO;NEGOCIOS E ADMINISTRACAO;CONTABILIDADE E TRIBUTACAO;BACHARELADO;NAO;PRESENCIAL;GRADUACAO;140.0;0.0;0.0;70.0;70.0;61.0;12.0;49.0;31.0;30.0;0.0;34.0;16.0;4.0;2.0;4.0;0.0;1.0;23.0;4.0;21.0;2.0;0.0;11.0;23.0;5.0;18.0;6.0;17.0;0.0;8.0;8.0;4.0;0.0;2.0;0.0;1.0;7.0;0.0;15.0;0.0;0.0;1.0;0.0;0.0;1.0;0.0;4.0;1.0;16.0;45.0;0.0;6.0;17.0;0.0
2934;2023;UNICEUB;402;CIENCIAS CONTABEIS;CENTRO UNIVERSITARIO;PRIVADA;CONTABILIDADE;NEGOCIOS, ADMINISTRACAO E DIREITO;NEGOCIOS E ADMINISTRACAO;CONTABILIDADE E TRIBUTACAO;BACHARELADO;NAO;PRESENCIAL;GRADUACAO;160.0;0.0;0.0;80.0;80.0;54.0;19.0;35.0;14.0;40.0;0.0;33.0;14.0;4.0;2.0;0.0;1.0;0.0;17.0;7.0;23.0;0.0;1.0;6.0;26.0;10.0;16.0;11.0;15.0;0.0;17.0;7.0;0.0;1.0;0.0;1.0;0.0;6.0;3.0;13.0;0.0;0.0;4.0;0.0;0.0;0.0;0.0;52.0;24.0;18.0;36.0;0.0;7.0;19.0;0.0
2935;2023;UNICEUB;402;JORNALISMO;CENTRO UNIVERSITARIO;PRIVADA;JORNALISMO;CIENCIAS SOCIAIS, COMUNICACAO E INFORMACAO;COMUNICACAO E INFORMACAO;COMUNICACAO E REPORTAGEM;BACHARELADO;NAO;PRESENCIAL;GRADUACAO;270.0;21.0;26.0;270.0;0.0;148.0;82.0;66.0;148.0;0.0;0.0;122.0;25.0;1.0;0.0;0.0;0.0;0.0;95.0;7.0;29.0;4.0;1.0;12.0;17.0;4.0;13.0;17.0;0.0;0.0;9.0;7.0;1.0;0.0;0.0;0.0;0.0;9.0;2.0;4.0;0.0;0.0;2.0;0.0;0.0;2.0;0.0;24.0;1.0;32.0;116.0;0.0;5.0;12.0;0.0
2936;2023;UNICEUB;402;COMUNICACAO SOCIAL - PUBLICIDADE E PROPAGANDA;CENTRO UNIVERSITARIO;PRIVADA;PUBLICIDADE E PROPAGANDA;NEGOCIOS, ADMINISTRACAO E DIREITO;NEGOCIOS E ADMINISTRACAO;MARKETING E PROPAGANDA;BACHARELADO;NAO;PRESENCIAL;GRADUACAO;260.0;30.0;67.0;260.0;0.0;310.0;174.0;136.0;310.0;0.0;0.0;267.0;39.0;3.0;1.0;0.0;0.0;0.0;175.0;16.0;81.0;5.0;0.0;33.0;61.0;35.0;26.0;61.0;0.0;0.0;42.0;18.0;1.0;0.0;0.0;0.0;0.0;18.0;1.0;36.0;1.0;0.0;5.0;3.0;1.0;1.0;0.0;35.0;7.0;50.0;260.0;0.0;7.0;54.0;0.0
2937;2023;UNICEUB;402;COMUNICACAO SOCIAL - PUBLICIDADE E PROPAGANDA;CENTRO UNIVERSITARIO;PRIVADA;PUBLICIDADE E PROPAGANDA;NEGOCIOS, ADMINISTRACAO E DIREITO;NEGOCIOS E ADMINISTRACAO;MARKETING E PROPAGANDA;BACHARELADO;NAO;PRESENCIAL;GRADUACAO;140.0;0.0;0.0;140.0;0.0;69.0;37.0;32.0;29.0;40.0;0.0;54.0;14.0;1.0;0.0;0.0;0.0;0.0;33.0;4.0;23.0;0.0;1.0;8.0;20.0;13.0;7.0;13.0;7.0;0.0;12.0;7.0;1.0;0.0;0.0;0.0;0.0;9.0;1.0;8.0;0.0;0.0;2.0;0.0;0.0;2.0;1.0;3.0;2.0;15.0;54.0;0.0;2.0;18.0;0.0
2938;2023;UNICEUB;402;DESIGN DE INTERIORES;CENTRO UNIVERSITARIO;PRIVADA;DESIGN DE INTERIORES;ARTES E HUMANIDADES;ARTES;MODA, DESIGN DE INTERIORES E DESENHO INDUSTRIAL;TECNOLOGICO;NAO;PRESENCIAL;GRADUACAO;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2939;2023;UNICEUB;402;DIREITO;CENTRO UNIVERSITARIO;PRIVADA;DIREITO;NEGOCIOS, ADMINISTRACAO E DIREITO;DIREITO;DIREITO;BACHARELADO;NAO;PRESENCIAL;GRADUACAO;2480.0;171.0;463.0;1720.0;760.0;3274.0;1767.0;1507.0;2681.0;593.0;14.0;2379.0;427.0;132.0;98.0;139.0;66.0;19.0;1574.0;129.0;1058.0;34.0;3.0;476.0;612.0;359.0;253.0;477.0;135.0;0.0;390.0;126.0;34.0;16.0;27.0;15.0;4.0;127.0;17.0;401.0;6.0;0.0;61.0;10.0;0.0;42.0;11.0;541.0;114.0;767.0;2507.0;0.0;117.0;495.0;0.0
2940;2023;UNICEUB;402;EDUCACAO FISICA;CENTRO UNIVERSITARIO;PRIVADA;EDUCACAO FISICA FORMACAO DE PROFESSOR;EDUCACAO;EDUCACAO;FORMACAO DE PROFESSORES EM AREAS ESPECIFICAS (EXCETO LETRAS);LICENCIATURA;NAO;PRESENCIAL;GRADUACAO;260.0;0.0;3.0;260.0;0.0;12.0;2.0;10.0;12.0;0.0;0.0;9.0;3.0;0.0;0.0;0.0;0.0;0.0;3.0;2.0;6.0;0.0;0.0;1.0;7.0;1.0;6.0;7.0;0.0;0.0;5.0;2.0;0.0;0.0;0.0;0.0;0.0;1.0;1.0;5.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;7.0;5.0;0.0;4.0;3.0;0.0
2941;2023;UNICEUB;402;EDUCACAO FISICA;CENTRO UNIVERSITARIO;PRIVADA;EDUCACAO FISICA;SAUDE E BEM-ESTAR;SAUDE;PROMOCAO, PREVENCAO, TERAPIA E REABILITACAO;BACHARELADO;NAO;PRESENCIAL;GRADUACAO;270.0;9.0;24.0;270.0;0.0;167.0;28.0;139.0;167.0;0.0;0.0;114.0;37.0;5.0;6.0;5.0;0.0;0.0;71.0;16.0;55.0;1.0;0.0;24.0;38.0;4.0;34.0;38.0;0.0;0.0;23.0;11.0;2.0;1.0;1.0;0.0;0.0;8.0;4.0;22.0;0.0;0.0;4.0;0.0;0.0;2.0;0.0;14.0;2.0;35.0;132.0;0.0;7.0;31.0;0.0
2942;2023;UNICEUB;402;ENFERMAGEM;CENTRO UNIVERSITARIO;PRIVADA;ENFERMAGEM;SAUDE E BEM-ESTAR;SAUDE;ENFERMAGEM;BACHARELADO;NAO;PRESENCIAL;GRADUACAO;300.0;8.0;25.0;150.0;150.0;218.0;191.0;27.0;200.0;18.0;0.0;173.0;25.0;9.0;4.0;6.0;1.0;0.0;101.0;16.0;64.0;2.0;1.0;34.0;24.0;22.0;2.0;23.0;1.0;0.0;14.0;6.0;3.0;1.0;0.0;0.0;0.0;4.0;1.0;17.0;0.0;1.0;1.0;0.0;0.0;4.0;1.0;183.0;4.0;69.0;149.0;0.0;2.0;22.0;0.0
2943;2023;UNICEUB;402;ENFERMAGEM;CENTRO UNIVERSITARIO;PRIVADA;ENFERMAGEM;SAUDE E BEM-ESTAR;SAUDE;ENFERMAGEM;BACHARELADO;NAO;PRESENCIAL;GRADUACAO;300.0;9.0;14.0;150.0;150.0;172.0;135.0;37.0;17.0;155.0;0.0;119.0;29.0;14.0;4.0;6.0;0.0;0.0;70.0;14.0;60.0;2.0;0.0;26.0;37.0;33.0;4.0;0.0;37.0;0.0;19.0;10.0;6.0;1.0;1.0;0.0;0.0;12.0;0.0;23.0;0.0;0.0;2.0;0.0;0.0;4.0;2.0;168.0;37.0;62.0;110.0;0.0;11.0;26.0;0.0
2944;2023;UNICEUB;402;ENGENHARIA CIVIL;CENTRO UNIVERSITARIO;PRIVADA;ENGENHARIA CIVIL;ENGENHARIA, PRODUCAO E CONSTRUCAO;ARQUITETURA E CONSTRUCAO;ENGENHARIA CIVIL E CONSTRUCAO;BACHARELADO;NAO;PRESENCIAL;GRADUACAO;400.0;7.0;20.0;260.0;140.0;147.0;31.0;116.0;138.0;9.0;0.0;114.0;22.0;6.0;3.0;1.0;0.0;1.0;80.0;5.0;37.0;4.0;1.0;20.0;27.0;7.0;20.0;25.0;2.0;0.0;14.0;11.0;1.0;1.0;0.0;0.0;0.0;10.0;0.0;11.0;3.0;0.0;3.0;0.0;0.0;2.0;0.0;14.0;3.0;20.0;127.0;0.0;9.0;18.0;0.0
2945;2023;UNICEUB;402;ENGENHARIA CIVIL;CENTRO UNIVERSITARIO;PRIVADA;ENGENHARIA CIVIL;ENGENHARIA, PRODUCAO E CONSTRUCAO;ARQUITETURA E CONSTRUCAO;ENGENHARIA CIVIL E CONSTRUCAO;BACHARELADO;NAO;PRESENCIAL;GRADUACAO;300.0;2.0;0.0;150.0;150.0;80.0;18.0;62.0;57.0;23.0;0.0;54.0;23.0;1.0;2.0;0.0;0.0;0.0;26.0;2.0;37.0;1.0;0.0;14.0;32.0;8.0;24.0;21.0;11.0;0.0;20.0;11.0;0.0;1.0;0.0;0.0;0.0;5.0;1.0;20.0;1.0;0.0;5.0;0.0;0.0;0.0;0.0;10.0;4.0;14.0;66.0;0.0;4.0;28.0;0.0
2946;2023;UNICEUB;402;ENGENHARIA DE COMPUTACAO;CENTRO UNIVERSITARIO;PRIVADA;ENGENHARIA DE COMPUTACAO (DCN ENGENHARIA);ENGENHARIA, PRODUCAO E CONSTRUCAO;ENGENHARIA E PROFISSOES CORRELATAS;ELETRONICA E AUTOMACAO;BACHARELADO;NAO;PRESENCIAL;GRADUACAO;160.0;24.0;33.0;80.0;80.0;180.0;20.0;160.0;61.0;119.0;0.0;150.0;23.0;3.0;2.0;1.0;1.0;0.0;91.0;6.0;60.0;3.0;0.0;20.0;16.0;1.0;15.0;0.0;16.0;0.0;11.0;5.0;0.0;0.0;0.0;0.0;0.0;4.0;0.0;11.0;0.0;0.0;1.0;0.0;0.0;3.0;0.0;21.0;2.0;37.0;143.0;0.0;3.0;13.0;0.0
2947;2023;UNICEUB;402;ENGENHARIA ELETRICA;CENTRO UNIVERSITARIO;PRIVADA;ENGENHARIA ELETRICA;ENGENHARIA, PRODUCAO E CONSTRUCAO;ENGENHARIA E PROFISSOES CORRELATAS;ELETRICIDADE E ENERGIA;BACHARELADO;NAO;PRESENCIAL;GRADUACAO;150.0;0.0;0.0;0.0;150.0;43.0;6.0;37.0;0.0;43.0;0.0;15.0;19.0;5.0;1.0;3.0;0.0;0.0;12.0;0.0;22.0;0.0;0.0;9.0;18.0;5.0;13.0;0.0;18.0;0.0;5.0;8.0;4.0;0.0;1.0;0.0;0.0;4.0;0.0;12.0;0.0;0.0;2.0;0.0;0.0;0.0;0.0;13.0;7.0;13.0;30.0;0.0;7.0;11.0;0.0
2948;2023;UNICEUB;402;ESTETICA E COSMETICA;CENTRO UNIVERSITARIO;PRIVADA;ESTETICA E COSMETICA;SERVICOS;SERVICOS PESSOAIS;SERVICOS DE BELEZA;TECNOLOGICO;NAO;PRESENCIAL;GRADUACAO;0.0;0.0;0.0;0.0;0.0;3.0;3.0;0.0;0.0;3.0;0.0;1.0;2.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;3.0;0.0;0.0;0.0;3.0;3.0;0.0;0.0;3.0;0.0;1.0;2.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;3.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;2.0;0.0;1.0;2.0;0.0
2949;2023;UNICEUB;402;FISIOTERAPIA;CENTRO UNIVERSITARIO;PRIVADA;FISIOTERAPIA;SAUDE E BEM-ESTAR;SAUDE;PROMOCAO, PREVENCAO, TERAPIA E REABILITACAO;BACHARELADO;NAO;PRESENCIAL;GRADUACAO;140.0;15.0;50.0;140.0;0.0;190.0;118.0;72.0;190.0;0.0;0.0;140.0;28.0;8.0;4.0;7.0;2.0;1.0;81.0;12.0;69.0;3.0;0.0;25.0;32.0;21.0;11.0;32.0;0.0;0.0;13.0;12.0;2.0;3.0;1.0;0.0;1.0;5.0;0.0;24.0;0.0;0.0;3.0;1.0;0.0;7.0;3.0;32.0;2.0;57.0;133.0;0.0;9.0;23.0;0.0
2950;2023;UNICEUB;402;FISIOTERAPIA;CENTRO UNIVERSITARIO;PRIVADA;FISIOTERAPIA;SAUDE E BEM-ESTAR;SAUDE;PROMOCAO, PREVENCAO, TERAPIA E REABILITACAO;BACHARELADO;NAO;PRESENCIAL;GRADUACAO;160.0;0.0;1.0;160.0;0.0;157.0;119.0;38.0;157.0;0.0;0.0;123.0;20.0;8.0;1.0;5.0;0.0;0.0;42.0;11.0;76.0;1.0;0.0;27.0;51.0;39.0;12.0;51.0;0.0;0.0;35.0;10.0;4.0;0.0;2.0;0.0;0.0;10.0;3.0;33.0;0.0;0.0;5.0;0.0;0.0;2.0;0.0;152.0;47.0;53.0;104.0;0.0;14.0;37.0;0.0
2951;2023;UNICEUB;402;GASTRONOMIA;CENTRO UNIVERSITARIO;PRIVADA;GASTRONOMIA;SERVICOS;SERVICOS PESSOAIS;SERVICOS DE ALIMENTACAO;TECNOLOGICO;NAO;PRESENCIAL;GRADUACAO;160.0;0.0;0.0;0.0;160.0;6.0;4.0;2.0;0.0;6.0;0.0;2.0;1.0;1.0;0.0;2.0;0.0;0.0;3.0;0.0;1.0;0.0;0.0;2.0;4.0;2.0;2.0;0.0;4.0;0.0;1.0;1.0;1.0;0.0;1.0;0.0;0.0;3.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;1.0;0.0;0.0;0.0;1.0;5.0;0.0;1.0;3.0;0.0
2952;2023;UNICEUB;402;GESTAO PUBLICA;CENTRO UNIVERSITARIO;PRIVADA;GESTAO PUBLICA;NEGOCIOS, ADMINISTRACAO E DIREITO;NEGOCIOS E ADMINISTRACAO;GESTAO E ADMINISTRACAO;TECNOLOGICO;NAO;PRESENCIAL;GRADUACAO;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2953;2023;UNICEUB;402;GESTAO PUBLICA;CENTRO UNIVERSITARIO;PRIVADA;GESTAO PUBLICA;NEGOCIOS, ADMINISTRACAO E DIREITO;NEGOCIOS E ADMINISTRACAO;GESTAO E ADMINISTRACAO;TECNOLOGICO;NAO;PRESENCIAL;GRADUACAO;300.0;0.0;0.0;150.0;150.0;4.0;0.0;4.0;3.0;1.0;0.0;1.0;2.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;3.0;2.0;0.0;2.0;2.0;0.0;0.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;3.0;1.0;0.0;1.0;1.0;0.0
2954;2023;UNICEUB;402;HISTORIA;CENTRO UNIVERSITARIO;PRIVADA;HISTORIA FORMACAO DE PROFESSOR;EDUCACAO;EDUCACAO;FORMACAO DE PROFESSORES EM AREAS ESPECIFICAS (EXCETO LETRAS);LICENCIATURA;NAO;PRESENCIAL;GRADUACAO;0.0;0.0;0.0;0.0;0.0;3.0;1.0;2.0;0.0;3.0;0.0;0.0;0.0;2.0;0.0;1.0;0.0;0.0;0.0;2.0;1.0;0.0;0.0;0.0;2.0;0.0;2.0;0.0;2.0;0.0;0.0;0.0;1.0;0.0;1.0;0.0;0.0;0.0;1.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;2.0;1.0;0.0;2.0;0.0;0.0
2955;2023;UNICEUB;402;HISTORIA;CENTRO UNIVERSITARIO;PRIVADA;HISTORIA FORMACAO DE PROFESSOR;EDUCACAO;EDUCACAO;FORMACAO DE PROFESSORES EM AREAS ESPECIFICAS (EXCETO LETRAS);LICENCIATURA;NAO;PRESENCIAL;GRADUACAO;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2956;2023;UNICEUB;402;JORNALISMO;CENTRO UNIVERSITARIO;PRIVADA;JORNALISMO;CIENCIAS SOCIAIS, COMUNICACAO E INFORMACAO;COMUNICACAO E INFORMACAO;COMUNICACAO E REPORTAGEM;BACHARELADO;NAO;PRESENCIAL;GRADUACAO;80.0;0.0;0.0;80.0;0.0;29.0;16.0;13.0;4.0;25.0;0.0;26.0;3.0;0.0;0.0;0.0;0.0;0.0;17.0;0.0;8.0;1.0;0.0;3.0;10.0;6.0;4.0;0.0;10.0;0.0;9.0;1.0;0.0;0.0;0.0;0.0;0.0;5.0;0.0;5.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;3.0;1.0;4.0;25.0;0.0;1.0;9.0;0.0
2957;2023;UNICEUB;402;MARKETING;CENTRO UNIVERSITARIO;PRIVADA;MARKETING;NEGOCIOS, ADMINISTRACAO E DIREITO;NEGOCIOS E ADMINISTRACAO;MARKETING E PROPAGANDA;TECNOLOGICO;NAO;PRESENCIAL;GRADUACAO;300.0;0.0;0.0;150.0;150.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2958;2023;UNICEUB;402;MARKETING;CENTRO UNIVERSITARIO;PRIVADA;MARKETING;NEGOCIOS, ADMINISTRACAO E DIREITO;NEGOCIOS E ADMINISTRACAO;MARKETING E PROPAGANDA;TECNOLOGICO;NAO;PRESENCIAL;GRADUACAO;160.0;24.0;46.0;160.0;0.0;100.0;38.0;62.0;100.0;0.0;0.0;90.0;8.0;2.0;0.0;0.0;0.0;0.0;49.0;8.0;21.0;1.0;0.0;21.0;13.0;6.0;7.0;13.0;0.0;0.0;10.0;2.0;1.0;0.0;0.0;0.0;0.0;5.0;0.0;4.0;1.0;0.0;3.0;0.0;0.0;0.0;0.0;7.0;0.0;30.0;70.0;0.0;2.0;11.0;0.0
2959;2023;UNICEUB;402;MARKETING;CENTRO UNIVERSITARIO;PRIVADA;MARKETING;NEGOCIOS, ADMINISTRACAO E DIREITO;NEGOCIOS E ADMINISTRACAO;MARKETING E PROPAGANDA;TECNOLOGICO;NAO;PRESENCIAL;GRADUACAO;160.0;8.0;25.0;160.0;0.0;29.0;14.0;15.0;29.0;0.0;0.0;27.0;0.0;2.0;0.0;0.0;0.0;0.0;16.0;0.0;7.0;0.0;0.0;6.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;2.0;27.0;0.0;0.0;0.0;0.0
2960;2023;UNICEUB;402;MEDICINA;CENTRO UNIVERSITARIO;PRIVADA;MEDICINA;SAUDE E BEM-ESTAR;SAUDE;MEDICINA;BACHARELADO;NAO;PRESENCIAL;GRADUACAO;150.0;3.0;147.0;150.0;0.0;922.0;610.0;312.0;922.0;0.0;7.0;639.0;186.0;36.0;32.0;21.0;1.0;0.0;546.0;10.0;209.0;15.0;1.0;141.0;101.0;68.0;33.0;101.0;0.0;0.0;32.0;58.0;4.0;6.0;1.0;0.0;0.0;21.0;0.0;75.0;0.0;0.0;5.0;4.0;1.0;5.0;0.0;54.0;7.0;71.0;851.0;0.0;3.0;98.0;0.0
2961;2023;UNICEUB;402;MEDICINA VETERINARIA;CENTRO UNIVERSITARIO;PRIVADA;MEDICINA VETERINARIA;AGRICULTURA, SILVICULTURA, PESCA E VETERINARIA;VETERINARIA;VETERINARIA;BACHARELADO;NAO;PRESENCIAL;GRADUACAO;210.0;30.0;67.0;210.0;0.0;357.0;278.0;79.0;357.0;0.0;1.0;287.0;39.0;10.0;8.0;10.0;2.0;0.0;212.0;4.0;78.0;3.0;2.0;58.0;50.0;43.0;7.0;50.0;0.0;0.0;27.0;13.0;4.0;4.0;2.0;0.0;0.0;11.0;0.0;27.0;0.0;0.0;12.0;1.0;0.0;19.0;5.0;41.0;6.0;65.0;292.0;0.0;8.0;42.0;0.0
2962;2023;UNICEUB;402;NUTRICAO;CENTRO UNIVERSITARIO;PRIVADA;NUTRICAO;SAUDE E BEM-ESTAR;SAUDE;PROMOCAO, PREVENCAO, TERAPIA E REABILITACAO;BACHARELADO;NAO;PRESENCIAL;GRADUACAO;280.0;23.0;39.0;280.0;0.0;240.0;154.0;86.0;240.0;0.0;1.0;171.0;24.0;11.0;18.0;9.0;4.0;2.0;130.0;4.0;66.0;3.0;0.0;37.0;52.0;41.0;11.0;52.0;0.0;0.0;26.0;13.0;5.0;5.0;2.0;1.0;0.0;13.0;1.0;30.0;1.0;0.0;7.0;1.0;0.0;4.0;1.0;26.0;4.0;52.0;188.0;0.0;10.0;42.0;0.0
